date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2021-12-28,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2021-12-29,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2021-12-30,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2021-12-31,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-01-01,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,3,9,9,3
2022-01-02,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,1,11,11,1
2022-01-03,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-01-04,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,3,9,9,3
2022-01-05,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,4,8,8,4
2022-01-06,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-01-07,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-01-08,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-01-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,7,5,5,7
2022-01-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,8,4,4,8
2022-01-11,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-01-12,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-13,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-01-14,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-01-15,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-01-16,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-01-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-20,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-01-21,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-22,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-01-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-01-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-01-25,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-01-26,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-01-27,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-01-28,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-01-29,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-01-30,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-01-31,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-02-01,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-02-02,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-02-03,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-02-04,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-02-05,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-02-06,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-02-07,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-02-08,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-02-09,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-02-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,2,10,10,2
2022-02-11,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,1,11,11,1
2022-02-12,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,9,9,3
2022-02-13,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,6,6,6,6
2022-02-14,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,3,9,9,3
2022-02-15,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,3,9,9,3
2022-02-16,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,5,7,7,5
2022-02-17,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,3,9,9,3
2022-02-18,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,9,9,3
2022-02-19,10,Saarland,10042,LK Merzig-Wadern,1,1,4,1,2,10,10,2
2022-02-20,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,3,9,9,3
2022-02-21,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,5,7,7,5
2022-02-22,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,4,8,8,4
2022-02-23,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,6,6,6,6
2022-02-24,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,6,6,6,6
2022-02-25,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,4,8,8,4
2022-02-26,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,7,5,5,7
2022-02-27,10,Saarland,10042,LK Merzig-Wadern,1,1,3,2,1,11,11,1
2022-02-28,10,Saarland,10042,LK Merzig-Wadern,1,1,2,2,1,11,11,1
2022-03-01,10,Saarland,10042,LK Merzig-Wadern,1,1,2,2,1,11,11,1
2022-03-02,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,4,8,8,4
2022-03-03,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,9,9,3
2022-03-04,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,4,8,8,4
2022-03-05,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,4,8,8,4
2022-03-06,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,6,6,6,6
2022-03-07,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,7,5,5,7
2022-03-08,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,5,7,7,5
2022-03-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,3,9,9,3
2022-03-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,5,7,7,5
2022-03-11,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,3,9,9,3
2022-03-12,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,6,6,6,6
2022-03-13,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,5,7,7,5
2022-03-14,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,4,8,8,4
2022-03-15,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-03-16,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-03-17,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,7,5,5,7
2022-03-18,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-03-19,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-03-20,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-03-21,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,5,7,7,5
2022-03-22,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-03-23,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-03-24,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,2,10,10,2
2022-03-25,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,3,9,9,3
2022-03-26,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-03-27,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,5,7,7,5
2022-03-28,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,6,6,6,6
2022-03-29,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,3,9,9,3
2022-03-30,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,2,10,10,2
2022-03-31,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,4,8,8,4
2022-04-01,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,0,12,12,0
2022-04-02,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,3,9,9,3
2022-04-03,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,3,9,9,3
2022-04-04,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,5,7,7,5
2022-04-05,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,4,8,8,4
2022-04-06,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-04-07,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,5,7,7,5
2022-04-08,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,3,9,9,3
2022-04-09,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,8,4,4,8
2022-04-10,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,9,3,3,9
2022-04-11,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-04-12,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-04-13,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-04-14,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,2,10,10,2
2022-04-15,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-04-16,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,6,6,6,6
2022-04-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-04-18,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,6,6,6,6
2022-04-19,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-04-20,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-04-21,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-04-22,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-04-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-04-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,8,4,4,8
2022-04-25,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-04-26,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-04-27,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-04-28,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,1,11,11,1
2022-04-29,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-04-30,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-05-01,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-05-02,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-03,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-04,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-05,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,7,5,5,7
2022-05-06,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-07,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-08,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-05-10,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-11,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-12,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-13,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-05-14,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-15,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-16,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-05-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,7,5,5,7
2022-05-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-05-20,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-21,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-22,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-05-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-25,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-26,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-05-27,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-05-28,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-05-29,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-05-30,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-05-31,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-06-01,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-06-02,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-06-03,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-06-04,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-06-05,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-06-06,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-06-07,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-06-08,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-06-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-06-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-06-11,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-06-12,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-06-13,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-06-14,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-06-15,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,8,4,4,8
2022-06-16,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,8,4,4,8
2022-06-17,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-06-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-06-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-06-20,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-06-21,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-06-22,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-06-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-06-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-06-25,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-06-26,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-06-27,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,7,5,5,7
2022-06-28,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,8,4,4,8
2022-06-29,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-06-30,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,10,2,2,10
2022-07-01,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-07-02,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,1,11,11,1
2022-07-03,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-07-04,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-07-05,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-07-06,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-07-07,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,10,2,2,10
2022-07-08,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-07-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-07-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-07-11,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-07-12,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,4,8,8,4
2022-07-13,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,2,10,10,2
2022-07-14,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-07-15,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,10,10,2
2022-07-16,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,0,12,12,0
2022-07-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-07-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-07-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,7,5,5,7
2022-07-20,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,1,11,11,1
2022-07-21,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,7,5,5,7
2022-07-22,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-07-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-07-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,7,5,5,7
2022-07-25,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-07-26,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-07-27,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-07-28,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-07-29,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-07-30,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-07-31,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-08-01,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,1,11,11,1
2022-08-02,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,5,7,7,5
2022-08-03,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-08-04,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-08-05,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-08-06,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-08-07,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-08-08,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-08-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,3,9,9,3
2022-08-10,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-08-11,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-08-12,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,9,9,1
2022-08-13,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,9,9,1
2022-08-14,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,9,9,1
2022-08-15,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,7,7,3
2022-08-16,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,7,7,3
2022-08-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,7,7,3
2022-08-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-08-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,0,10,10,0
2022-08-20,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,0,10,10,0
2022-08-21,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,1,9,9,1
2022-08-22,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-08-23,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-08-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-08-25,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-08-26,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-08-27,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-08-28,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-08-29,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-08-30,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-08-31,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,1,11,11,1
2022-09-01,10,Saarland,10042,LK Merzig-Wadern,1,1,4,0,2,10,10,2
2022-09-02,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,1,11,11,1
2022-09-03,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,1,11,11,1
2022-09-04,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,1,11,11,1
2022-09-05,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-09-06,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-09-07,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,0,12,12,0
2022-09-08,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-09-09,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-09-10,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-09-11,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-09-12,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-09-13,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,1,11,11,1
2022-09-14,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,4,8,8,4
2022-09-15,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,3,9,9,3
2022-09-16,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-09-17,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-09-18,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,6,6,6,6
2022-09-19,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,9,3,3,9
2022-09-20,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,9,3,3,9
2022-09-21,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,1,11,11,1
2022-09-22,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-09-23,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,6,6,6,6
2022-09-24,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,5,7,7,5
2022-09-25,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-09-26,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,8,8,4
2022-09-27,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-09-28,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,3,9,9,3
2022-09-29,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,1,11,11,1
2022-09-30,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,8,8,2
2022-10-01,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,4,7,7,4
2022-10-02,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,3,8,8,3
2022-10-03,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,8,8,3
2022-10-04,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,8,8,3
2022-10-05,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,3,9,9,3
2022-10-06,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,5,7,7,5
2022-10-07,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,5,7,7,5
2022-10-08,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,0,12,12,0
2022-10-09,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,1,11,11,1
2022-10-10,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,1,11,11,1
2022-10-11,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,5,7,7,5
2022-10-12,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,1,11,11,1
2022-10-13,10,Saarland,10042,LK Merzig-Wadern,1,1,3,1,1,11,11,1
2022-10-14,10,Saarland,10042,LK Merzig-Wadern,1,1,2,2,1,11,11,1
2022-10-15,10,Saarland,10042,LK Merzig-Wadern,1,1,1,1,2,10,10,2
2022-10-16,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,1,11,11,1
2022-10-17,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,6,6,6,6
2022-10-18,10,Saarland,10042,LK Merzig-Wadern,1,1,2,1,1,11,11,1
2022-10-19,10,Saarland,10042,LK Merzig-Wadern,1,1,4,1,3,9,9,3
2022-10-20,10,Saarland,10042,LK Merzig-Wadern,1,1,4,1,0,10,10,0
2022-10-21,10,Saarland,10042,LK Merzig-Wadern,1,1,3,0,0,10,10,0
2022-10-22,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,2,8,8,2
2022-10-23,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,0,10,10,0
2022-10-24,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,0,10,10,0
2022-10-25,10,Saarland,10042,LK Merzig-Wadern,1,1,2,0,0,10,10,0
2022-10-26,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,4,8,8,4
2022-10-27,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,0,12,12,0
2022-10-28,10,Saarland,10042,LK Merzig-Wadern,1,1,0,0,2,10,10,2
2022-10-29,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-10-30,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,2,10,10,2
2022-10-31,10,Saarland,10042,LK Merzig-Wadern,1,1,1,0,1,11,11,1
